user_id,action_date,action_name,error_message,device
458420,2022-12-16,checkout_annual_completepayment.click.success,NULL,desktop
458552,2022-12-16,checkout_annual_completepayment.click.success,NULL,desktop
84641,2022-12-16,checkout_quarterly_completepayment.click.success,NULL,desktop
180088,2022-12-16,checkout_quarterly_completepayment.click.fail,"number field is required",desktop
250745,2022-12-16,checkout_coins_completepayment.click.fail,"number field is required",desktop
282604,2022-12-16,checkout_monthly_completepayment.click.fail,"lastName field is required",desktop
174071,2022-12-17,checkout_annual_completepayment.click.fail,"number field is required",desktop
266003,2022-12-17,checkout_annual_completepayment.click.success,NULL,desktop
310728,2022-12-17,checkout_monthly_completepayment.click.success,NULL,desktop
347335,2022-12-17,checkout_monthly_completepayment.click.fail,"number field is required",desktop
458298,2022-12-17,checkout_annual_completepayment.click.fail,"year field is required",desktop
458557,2022-12-17,checkout_monthly_completepayment.click.fail,"month field is required",desktop
458634,2022-12-17,checkout_monthly_completepayment.click.fail,"month field is required",desktop
458666,2022-12-17,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
414667,2022-12-18,checkout_monthly_completepayment.click.fail,"zip field is required",desktop
456402,2022-12-18,checkout_monthly_completepayment.click.success,NULL,desktop
458832,2022-12-18,checkout_annual_completepayment.click.fail,"year field is required",mobile
168573,2022-12-18,checkout_monthly_completepayment.click.success,NULL,desktop
320162,2022-12-18,checkout_annual_completepayment.click.fail,"year field is required",mobile
330058,2022-12-18,checkout_monthly_completepayment.click.fail,"year field is required",desktop
14825,2022-12-19,checkout_annual_completepayment.click.fail,"year field is required",desktop
147579,2022-12-19,checkout_annual_completepayment.click.success,NULL,desktop
168955,2022-12-19,checkout_monthly_completepayment.click.success,NULL,desktop
227778,2022-12-19,checkout_annual_completepayment.click.fail,"year field is required",desktop
255776,2022-12-19,checkout_monthly_completepayment.click.fail,"number field is required",desktop
295088,2022-12-19,checkout_annual_completepayment.click.success,NULL,desktop
457787,2022-12-19,checkout_quarterly_completepayment.click.fail,"number field is required",mobile
458025,2022-12-19,checkout_monthly_completepayment.click.success,NULL,desktop
458153,2022-12-19,checkout_monthly_completepayment.click.fail,"Your card was declined.",desktop
459012,2022-12-19,checkout_annual_completepayment.click.fail,"Your card has expired.",desktop
447521,2022-12-20,checkout_annual_completepayment.click.fail,"year field is required",desktop
455239,2022-12-20,checkout_monthly_completepayment.click.success,NULL,desktop
459163,2022-12-20,checkout_monthly_completepayment.click.fail,"Your card was declined.",desktop
459269,2022-12-20,checkout_annual_completepayment.click.fail,"number field is required",mobile
459287,2022-12-20,checkout_annual_completepayment.click.success,NULL,desktop
1469,2022-12-20,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
12589,2022-12-20,checkout_annual_completepayment.click.fail,"An error occurred while processing your card. Try again in a little bit.",desktop
146991,2022-12-20,checkout_annual_completepayment.click.fail,"year field is required",desktop
179127,2022-12-20,checkout_annual_completepayment.click.success,NULL,mobile
233588,2022-12-20,checkout_monthly_completepayment.click.fail,"Your card's security code is incorrect.",desktop
250850,2022-12-20,checkout_annual_completepayment.click.fail,"number field is required",mobile
254337,2022-12-20,checkout_annual_completepayment.click.fail,"number field is required",mobile
255396,2022-12-20,checkout_annual_completepayment.click.success,NULL,desktop
6657,2022-12-21,checkout_annual_completepayment.click.fail,"lastName field is required",desktop
19784,2022-12-21,checkout_annual_completepayment.click.fail,"year field is required",mobile
146220,2022-12-21,checkout_annual_completepayment.click.success,NULL,desktop
221667,2022-12-21,checkout_annual_completepayment.click.fail,"number field is required",desktop
254505,2022-12-21,checkout_annual_completepayment.click.success,NULL,desktop
254941,2022-12-21,checkout_annual_completepayment.click.fail,"year field is required",mobile
255324,2022-12-21,checkout_annual_completepayment.click.success,NULL,desktop
257384,2022-12-21,checkout_annual_completepayment.click.fail,"year field is required",desktop
258784,2022-12-21,checkout_monthly_completepayment.click.fail,"number field is required",desktop
265317,2022-12-21,checkout_annual_completepayment.click.success,NULL,desktop
268113,2022-12-21,checkout_monthly_completepayment.click.fail,"Your card was declined.",desktop
282286,2022-12-21,checkout_annual_completepayment.click.success,NULL,desktop
286363,2022-12-21,checkout_coins_completepayment.click.fail,"Your card was declined.",desktop
291895,2022-12-21,checkout_annual_completepayment.click.fail,"number field is required",desktop
292619,2022-12-21,checkout_monthly_completepayment.click.fail,"lastName field is required",desktop
418847,2022-12-21,checkout_quarterly_completepayment.click.fail,"lastName field is required",desktop
458799,2022-12-21,checkout_annual_completepayment.click.fail,"number field is required",desktop
459596,2022-12-21,checkout_annual_completepayment.click.success,NULL,desktop
458403,2022-12-22,checkout_monthly_completepayment.click.fail,"Your card was declined.",desktop
459369,2022-12-22,checkout_lifetime_completepayment.click.fail,"year field is required",desktop
459483,2022-12-22,checkout_annual_completepayment.click.fail,"Your card is not supported.",desktop
459618,2022-12-22,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
459693,2022-12-22,checkout_quarterly_completepayment.click.success,NULL,desktop
459733,2022-12-22,checkout_monthly_completepayment.click.fail,"number field is required",mobile
459756,2022-12-22,checkout_monthly_completepayment.click.fail,"Your card was declined.",desktop
459818,2022-12-22,checkout_annual_completepayment.click.fail,"number field is required",desktop
7975,2022-12-22,checkout_annual_completepayment.click.success,NULL,desktop
75080,2022-12-22,checkout_annual_completepayment.click.success,NULL,desktop
145488,2022-12-22,checkout_annual_completepayment.click.fail,"Your card was declined.",mobile
149950,2022-12-22,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
171311,2022-12-22,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
198273,2022-12-22,checkout_annual_completepayment.click.fail,"number field is required",mobile
243847,2022-12-22,checkout_annual_completepayment.click.fail,"year field is required",desktop
279264,2022-12-22,checkout_annual_completepayment.click.success,NULL,mobile
280346,2022-12-22,checkout_annual_completepayment.click.fail,"Your card has insufficient funds.",desktop
312180,2022-12-22,checkout_monthly_completepayment.click.fail,"year field is required",desktop
346530,2022-12-22,checkout_monthly_completepayment.click.success,NULL,desktop
3320,2022-12-23,checkout_annual_completepayment.click.success,NULL,desktop
222389,2022-12-23,checkout_annual_completepayment.click.fail,"number field is required",desktop
238128,2022-12-23,checkout_annual_completepayment.click.success,NULL,desktop
398080,2022-12-23,checkout_annual_completepayment.click.fail,"number field is required",desktop
443834,2022-12-23,checkout_monthly_completepayment.click.fail,"number field is required",desktop
458534,2022-12-23,checkout_monthly_completepayment.click.success,NULL,desktop
459804,2022-12-23,checkout_annual_completepayment.click.success,NULL,desktop
410450,2022-12-24,checkout_monthly_completepayment.click.success,NULL,desktop
458727,2022-12-24,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
460345,2022-12-24,checkout_annual_completepayment.click.fail,"year field is required",mobile
460351,2022-12-24,checkout_annual_completepayment.click.fail,"number field is required",mobile
460376,2022-12-24,checkout_coins_completepayment.click.fail,"number field is required",mobile
460505,2022-12-24,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
265302,2022-12-24,checkout_monthly_completepayment.click.fail,"Your card was declined.",mobile
311631,2022-12-24,checkout_monthly_completepayment.click.fail,"year field is required",desktop
460279,2022-12-25,checkout_monthly_completepayment.click.success,NULL,desktop
460648,2022-12-25,checkout_data-strategy_completepayment.click.success,NULL,mobile
460673,2022-12-25,checkout_lifetime_completepayment.click.success,NULL,desktop
460709,2022-12-25,checkout_annual_completepayment.click.fail,"year field is required",desktop
460790,2022-12-25,checkout_quarterly_completepayment.click.success,NULL,mobile
393639,2022-12-26,checkout_annual_completepayment.click.fail,"number field is required",desktop
439861,2022-12-26,checkout_annual_completepayment.click.success,NULL,desktop
440401,2022-12-26,checkout_monthly_completepayment.click.success,NULL,desktop
442729,2022-12-26,checkout_annual_completepayment.click.fail,"number field is required",desktop
459680,2022-12-26,checkout_annual_completepayment.click.success,NULL,desktop
460179,2022-12-26,checkout_annual_completepayment.click.success,NULL,desktop
460948,2022-12-26,checkout_annual_completepayment.click.fail,"number field is required",mobile
203853,2022-12-26,checkout_monthly_completepayment.click.fail,"month field is required",desktop
289370,2022-12-26,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
7034,2022-12-27,checkout_monthly_completepayment.click.fail,"Your card's security code is incorrect.",desktop
341098,2022-12-27,checkout_monthly_completepayment.click.fail,"number field is required",desktop
456578,2022-12-27,checkout_monthly_completepayment.click.success,NULL,desktop
460564,2022-12-27,checkout_monthly_completepayment.click.success,NULL,desktop
461063,2022-12-27,checkout_annual_completepayment.click.fail,"year field is required",desktop
461182,2022-12-27,checkout_annual_completepayment.click.success,NULL,desktop
461248,2022-12-27,checkout_monthly_completepayment.click.fail,"Your card does not support this type of purchase.",desktop
368524,2022-12-28,checkout_annual_completepayment.click.fail,"number field is required",desktop
428865,2022-12-28,checkout_monthly_completepayment.click.fail,"lastName field is required",desktop
461484,2022-12-28,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
461508,2022-12-28,checkout_monthly_completepayment.click.success,NULL,desktop
461534,2022-12-28,checkout_machine-learning-process-a-z_completepayment.click.success,NULL,desktop
247130,2022-12-28,checkout_monthly_completepayment.click.fail,"year field is required",desktop
268616,2022-12-28,checkout_annual_completepayment.click.fail,"year field is required",desktop
8877,2022-12-29,checkout_annual_completepayment.click.success,NULL,desktop
10990,2022-12-29,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
283008,2022-12-29,checkout_annual_completepayment.click.success,NULL,desktop
367030,2022-12-29,checkout_monthly_completepayment.click.fail,"year field is required",desktop
458853,2022-12-29,checkout_annual_completepayment.click.fail,"year field is required",desktop
